id,state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff
1768,North Dakota,38029,Emmons County,1672,215,1959,1457,0.853496682,0.109749872,0.74374681
1769,North Dakota,38031,Foster County,1237,346,1699,891,0.728075338,0.203649205,0.524426133
1770,North Dakota,38033,Golden Valley County,793,99,942,694,0.841825902,0.105095541,0.736730361
1771,North Dakota,38035,Grand Forks County,16325,10828,29711,5497,0.549459796,0.364444145,0.185015651
1772,North Dakota,38037,Grant County,1098,187,1361,911,0.806759735,0.137398971,0.669360764
1773,North Dakota,38039,Griggs County,847,298,1247,549,0.679230152,0.238973536,0.440256616
1774,North Dakota,38041,Hettinger County,1032,168,1261,864,0.818398097,0.133227597,0.6851705
1775,North Dakota,38043,Kidder County,1106,179,1358,927,0.81443299,0.131811487,0.682621503
1776,North Dakota,38045,LaMoure County,1475,500,2115,975,0.697399527,0.236406619,0.460992908
1777,North Dakota,38047,Logan County,867,112,1030,755,0.841747573,0.108737864,0.733009709
1778,North Dakota,38049,McHenry County,1991,474,2687,1517,0.740975065,0.176404913,0.564570152
1779,North Dakota,38051,McIntosh County,1095,233,1423,862,0.769501054,0.16373858,0.605762474
1780,North Dakota,38053,McKenzie County,3661,696,4594,2965,0.796909012,0.151501959,0.645407053
1781,North Dakota,38055,McLean County,3827,1070,5206,2757,0.735113331,0.205532078,0.529581253
1782,North Dakota,38057,Mercer County,3715,616,4564,3099,0.813978966,0.134969325,0.679009641
1783,North Dakota,38059,Morton County,11319,3077,15547,8242,0.728050428,0.197915997,0.530134431
1784,North Dakota,38061,Mountrail County,2551,1211,4009,1340,0.636318284,0.302070342,0.334247942
1785,North Dakota,38063,Nelson County,1025,536,1694,489,0.605076741,0.316410862,0.288665879
1786,North Dakota,38065,Oliver County,827,119,1002,708,0.825349301,0.118762475,0.706586826
1787,North Dakota,38067,Pembina County,2204,681,3093,1523,0.712576786,0.220174588,0.492402198
1788,North Dakota,38069,Pierce County,1433,431,2020,1002,0.709405941,0.213366337,0.496039604
1789,North Dakota,38071,Ramsey County,3216,1505,5218,1711,0.616328095,0.288424684,0.327903411
1790,North Dakota,38073,Ransom County,1209,836,2317,373,0.521795425,0.360811394,0.160984031
1791,North Dakota,38075,Renville County,978,200,1255,778,0.779282869,0.15936255,0.619920319
1792,North Dakota,38077,Richland County,4759,2064,7460,2695,0.637935657,0.276675603,0.361260054
1793,North Dakota,38079,Rolette County,1210,2097,3662,-887,0.330420535,0.572637903,-0.242217368
1794,North Dakota,38081,Sargent County,1088,693,1978,395,0.550050556,0.350353893,0.199696663
1795,North Dakota,38083,Sheridan County,644,94,774,550,0.832041344,0.121447028,0.710594316
1796,North Dakota,38085,Sioux County,256,758,1177,-502,0.217502124,0.644010195,-0.426508071
1797,North Dakota,38087,Slope County,361,42,427,319,0.845433255,0.098360656,0.747072599
1798,North Dakota,38089,Stark County,9718,1745,12115,7973,0.8021461,0.144036319,0.658109781
1799,North Dakota,38091,Steele County,537,361,984,176,0.545731707,0.366869919,0.178861788
1800,North Dakota,38093,Stutsman County,6706,2484,9938,4222,0.674783659,0.249949688,0.424833971
1801,North Dakota,38095,Towner County,733,305,1137,428,0.64467898,0.26824978,0.3764292
1802,North Dakota,38097,Traill County,2263,1239,3864,1024,0.585662526,0.320652174,0.265010352
1803,North Dakota,38099,Walsh County,2991,1166,4543,1825,0.658375523,0.256658596,0.401716927
1804,North Dakota,38101,Ward County,18601,5792,26861,12809,0.692490972,0.215628607,0.476862365
1805,North Dakota,38103,Wells County,1793,419,2352,1374,0.762329932,0.178146259,0.584183673
1806,North Dakota,38105,Williams County,10033,1722,12529,8311,0.800782185,0.137441137,0.663341048
1807,Nebraska,31001,Adams County,9205,3272,13172,5933,0.698830853,0.248405709,0.450425144
1808,Nebraska,31003,Antelope County,2717,381,3220,2336,0.84378882,0.118322981,0.725465839
1809,Nebraska,31005,Arthur County,237,16,263,221,0.901140684,0.060836502,0.840304182
1810,Nebraska,31007,Banner County,355,18,390,337,0.91025641,0.046153846,0.864102564
1811,Nebraska,31009,Blaine County,273,30,313,243,0.872204473,0.095846645,0.776357828
1812,Nebraska,31011,Boone County,2299,414,2867,1885,0.801883502,0.144401814,0.657481688
1813,Nebraska,31013,Box Butte County,3550,953,4761,2597,0.745641672,0.200168032,0.54547364
1814,Nebraska,31015,Boyd County,978,128,1142,850,0.856392294,0.112084063,0.744308231
1815,Nebraska,31017,Brown County,1380,153,1579,1227,0.873970868,0.09689677,0.777074098
1816,Nebraska,31019,Buffalo County,14424,4690,20477,9734,0.704400059,0.229037457,0.475362602
1817,Nebraska,31021,Burt County,2360,928,3523,1432,0.669883622,0.263411865,0.406471757
1818,Nebraska,31023,Butler County,3068,690,3914,2378,0.783852836,0.17629024,0.607562596
1819,Nebraska,31025,Cass County,8388,3461,12609,4927,0.665239115,0.274486478,0.390752637
1820,Nebraska,31027,Cedar County,3533,572,4360,2961,0.810321101,0.131192661,0.67912844
1821,Nebraska,31029,Chase County,1621,171,1851,1450,0.875742842,0.092382496,0.783360346
1822,Nebraska,31031,Cherry County,2623,317,3082,2306,0.851070733,0.102855289,0.748215444
1823,Nebraska,31033,Cheyenne County,3610,702,4569,2908,0.790107244,0.153644123,0.636463121
1824,Nebraska,31035,Clay County,2373,470,2973,1903,0.798183653,0.158089472,0.640094181
1825,Nebraska,31037,Colfax County,2171,857,3172,1314,0.68442623,0.270176545,0.414249685
1826,Nebraska,31039,Cuming County,3095,712,3988,2383,0.776078235,0.178535607,0.597542628
1827,Nebraska,31041,Custer County,4616,635,5489,3981,0.840954637,0.115685917,0.72526872
1828,Nebraska,31043,Dakota County,4028,2904,7259,1124,0.554897369,0.400055104,0.154842265
1829,Nebraska,31045,Dawes County,2559,785,3578,1774,0.715204025,0.219396311,0.495807714
1830,Nebraska,31047,Dawson County,5935,2116,8486,3819,0.699387226,0.249351874,0.450035352
1831,Nebraska,31049,Deuel County,809,120,977,689,0.828045036,0.122824974,0.705220062
1832,Nebraska,31051,Dixon County,2041,556,2744,1485,0.743804665,0.202623907,0.541180758
1833,Nebraska,31053,Dodge County,9736,4451,14959,5285,0.650845645,0.297546627,0.353299018
1834,Nebraska,31055,Douglas County,102151,105207,219531,-3056,0.465314694,0.479235279,-0.013920585
1835,Nebraska,31057,Dundy County,823,89,949,734,0.867228662,0.093782929,0.773445733
1836,Nebraska,31059,Fillmore County,2100,610,2879,1490,0.729419937,0.211879125,0.517540812
1837,Nebraska,31061,Franklin County,1345,250,1656,1095,0.812198068,0.150966184,0.661231884
1838,Nebraska,31063,Frontier County,1106,161,1310,945,0.844274809,0.122900763,0.721374046
1839,Nebraska,31065,Furnas County,1915,304,2315,1611,0.827213823,0.131317495,0.695896328
1840,Nebraska,31067,Gage County,6333,2930,9854,3403,0.642683174,0.297341181,0.345341993
1841,Nebraska,31069,Garden County,869,153,1063,716,0.817497648,0.143932267,0.673565381
1842,Nebraska,31071,Garfield County,819,121,968,698,0.84607438,0.125,0.72107438
1843,Nebraska,31073,Gosper County,792,165,1000,627,0.792,0.165,0.627
1844,Nebraska,31075,Grant County,367,20,394,347,0.931472081,0.050761421,0.88071066
1845,Nebraska,31077,Greeley County,911,210,1165,701,0.781974249,0.180257511,0.601716738
1846,Nebraska,31079,Hall County,14139,6142,21331,7997,0.662838123,0.287937743,0.37490038
1847,Nebraska,31081,Hamilton County,3763,873,4902,2890,0.767645859,0.178090575,0.589555284
1848,Nebraska,31083,Harlan County,1302,219,1582,1083,0.82300885,0.138432364,0.684576486
1849,Nebraska,31085,Hayes County,471,30,510,441,0.923529412,0.058823529,0.864705883
1850,Nebraska,31087,Hitchcock County,1216,158,1440,1058,0.844444444,0.109722222,0.734722222
1851,Nebraska,31089,Holt County,4275,522,4979,3753,0.858606146,0.104840329,0.753765817
1852,Nebraska,31091,Hooker County,355,40,414,315,0.857487923,0.096618357,0.760869566
1853,Nebraska,31093,Howard County,2284,544,2958,1740,0.77214334,0.183908046,0.588235294
1854,Nebraska,31095,Jefferson County,2387,831,3430,1556,0.695918367,0.242274052,0.453644315
1855,Nebraska,31097,Johnson County,1348,560,2051,788,0.657240371,0.273037543,0.384202828
1856,Nebraska,31099,Kearney County,2519,550,3242,1969,0.776989513,0.169648365,0.607341148
1857,Nebraska,31101,Keith County,3203,560,3945,2643,0.811913815,0.141951838,0.669961977
1858,Nebraska,31103,Keya Paha County,458,39,514,419,0.891050584,0.075875486,0.815175098
1859,Nebraska,31105,Kimball County,1317,227,1636,1090,0.805012225,0.138753056,0.666259169
1860,Nebraska,31107,Knox County,3181,715,4061,2466,0.783304605,0.176065009,0.607239596
1861,Nebraska,31109,Lancaster County,60456,60533,129803,-77,0.465751947,0.466345154,-0.000593207
1862,Nebraska,31111,Lincoln County,11992,2878,15674,9114,0.765088682,0.18361618,0.581472502
1863,Nebraska,31113,Logan County,400,32,451,368,0.88691796,0.070953437,0.815964523
1864,Nebraska,31115,Loup County,323,48,382,275,0.845549738,0.12565445,0.719895288
1865,Nebraska,31119,Madison County,10518,2663,13956,7855,0.753654342,0.190813987,0.562840355
1866,Nebraska,31117,McPherson County,257,14,286,243,0.898601399,0.048951049,0.84965035
1867,Nebraska,31121,Merrick County,2914,601,3707,2313,0.786080388,0.162125708,0.62395468
1868,Nebraska,31123,Morrill County,1788,282,2166,1506,0.825484765,0.130193906,0.695290859
1869,Nebraska,31125,Nance County,1257,280,1599,977,0.786116323,0.175109443,0.61100688
1870,Nebraska,31127,Nemaha County,2068,765,3035,1303,0.681383855,0.252059308,0.429324547
1871,Nebraska,31129,Nuckolls County,1709,348,2153,1361,0.793776126,0.161634928,0.632141198
1872,Nebraska,31131,Otoe County,4833,2017,7279,2816,0.66396483,0.277098503,0.386866327
1873,Nebraska,31133,Pawnee County,970,279,1314,691,0.738203957,0.212328767,0.52587519
1874,Nebraska,31135,Perkins County,1202,160,1418,1042,0.847672779,0.112834979,0.7348378
1875,Nebraska,31137,Phelps County,3832,571,4609,3261,0.831416793,0.123888045,0.707528748
1876,Nebraska,31139,Pierce County,3052,382,3580,2670,0.852513966,0.106703911,0.745810055
1877,Nebraska,31141,Platte County,10864,2612,14047,8252,0.773403574,0.185947177,0.587456397
1878,Nebraska,31143,Polk County,2019,411,2538,1608,0.795508274,0.161938534,0.63356974
1879,Nebraska,31145,Red Willow County,4212,638,5061,3574,0.832246592,0.126062043,0.706184549
1880,Nebraska,31147,Richardson County,2684,798,3666,1886,0.732133115,0.217675941,0.514457174
1881,Nebraska,31149,Rock County,687,70,793,617,0.866330391,0.088272383,0.778058008
1882,Nebraska,31151,Saline County,2849,1630,4795,1219,0.594160584,0.339937435,0.254223149
1883,Nebraska,31153,Sarpy County,44649,27704,77781,16945,0.57403479,0.35617953,0.21785526
1884,Nebraska,31155,Saunders County,7486,2509,10598,4977,0.706359691,0.236742782,0.469616909
1885,Nebraska,31157,Scotts Bluff County,9952,3151,13895,6801,0.716228859,0.22677222,0.489456639
1886,Nebraska,31159,Seward County,5451,1881,7754,3570,0.702992004,0.242584473,0.460407531
1887,Nebraska,31161,Sheridan County,2192,286,2565,1906,0.854580897,0.111500975,0.743079922
1888,Nebraska,31163,Sherman County,1143,338,1553,805,0.735994849,0.217643271,0.518351578
1889,Nebraska,31165,Sioux County,602,77,709,525,0.849083216,0.108603667,0.740479549
1890,Nebraska,31167,Stanton County,2173,417,2748,1756,0.790756914,0.151746725,0.639010189
1891,Nebraska,31169,Thayer County,1993,490,2613,1503,0.762724837,0.187523919,0.575200918
1892,Nebraska,31171,Thomas County,344,30,387,314,0.888888889,0.07751938,0.811369509
1893,Nebraska,31173,Thurston County,1013,911,2029,102,0.49926072,0.44898965,0.05027107
1894,Nebraska,31175,Valley County,1770,337,2172,1433,0.814917127,0.155156538,0.659760589
1895,Nebraska,31177,Washington County,7374,2606,10584,4768,0.696712018,0.246220711,0.450491307
1896,Nebraska,31179,Wayne County,2675,828,3740,1847,0.715240642,0.221390374,0.493850268
1897,Nebraska,31181,Webster County,1320,306,1687,1014,0.78245406,0.181387078,0.601066982
1898,Nebraska,31183,Wheeler County,377,62,459,315,0.821350763,0.135076253,0.68627451
1899,Nebraska,31185,York County,4686,1181,6256,3505,0.749040921,0.188778772,0.560262149
1900,New Hampshire,33001,Belknap County,19315,13517,34462,5798,0.560472404,0.392229122,0.168243282
1901,New Hampshire,33003,Carroll County,14635,12987,29063,1648,0.503561229,0.446856828,0.056704401
1902,New Hampshire,33005,Cheshire County,16876,22064,41080,-5188,0.410808179,0.537098345,-0.126290166
1903,New Hampshire,33007,Coos County,7951,6558,15255,1393,0.521206162,0.429891839,0.091314323
1904,New Hampshire,33009,Grafton County,19010,28510,50065,-9500,0.379706382,0.569459702,-0.18975332
1905,New Hampshire,33011,Hillsborough County,100013,99589,210622,424,0.474845933,0.472832847,0.002013086
1906,New Hampshire,33013,Merrimack County,37674,40198,81982,-2524,0.459539899,0.490327145,-0.030787246
1907,New Hampshire,33015,Rockingham County,90447,79994,179005,10453,0.505276389,0.446881372,0.058395017
1908,New Hampshire,33017,Strafford County,29072,34894,67918,-5822,0.428045584,0.513766601,-0.085721017
1909,New Hampshire,33019,Sullivan County,10796,10210,22101,586,0.488484684,0.461970047,0.026514637
1910,New Jersey,34001,Atlantic County,47882,54472,105738,-6590,0.452836256,0.515160113,-0.062323857
1911,New Jersey,34003,Bergen County,163220,209251,383965,-46031,0.425090829,0.544974151,-0.119883322
1912,New Jersey,34005,Burlington County,79539,108361,194988,-28822,0.40791741,0.555731635,-0.147814225
1913,New Jersey,34007,Camden County,71020,142375,220437,-71355,0.322178219,0.645876146,-0.323697927
1914,New Jersey,34009,Cape May County,28237,18626,48375,9611,0.583710594,0.385033592,0.198677002
1915,New Jersey,34011,Cumberland County,24213,27045,53018,-2832,0.456693953,0.510109774,-0.053415821
1916,New Jersey,34013,Essex County,62059,231031,299808,-168972,0.206995811,0.770596515,-0.563600704
1917,New Jersey,34015,Gloucester County,66949,66355,138388,594,0.483777495,0.479485215,0.00429228
1918,New Jersey,34017,Hudson County,45615,149980,201425,-104365,0.226461462,0.744594762,-0.5181333
1919,New Jersey,34019,Hunterdon County,38565,28797,70582,9768,0.546385764,0.407993539,0.138392225
1920,New Jersey,34021,Mercer County,42604,93721,141332,-51117,0.30144624,0.663126539,-0.361680299
1921,New Jersey,34023,Middlesex County,108981,164887,282668,-55906,0.385544172,0.583323899,-0.197779727
1922,New Jersey,34025,Monmouth County,165305,135825,311474,29480,0.530718455,0.436071711,0.094646744
1923,New Jersey,34027,Morris County,125376,114437,248848,10939,0.503825628,0.459867067,0.043958561
1924,New Jersey,34029,Ocean County,170103,81845,259592,88258,0.655270578,0.315283214,0.339987364
1925,New Jersey,34031,Passaic County,71488,112608,189099,-41120,0.378045362,0.595497596,-0.217452234
1926,New Jersey,34033,Salem County,16256,11766,29220,4490,0.55633128,0.402669405,0.153661875
1927,New Jersey,34035,Somerset County,64640,83839,154249,-19199,0.419062684,0.543530266,-0.124467582
1928,New Jersey,34037,Sussex County,46486,24132,73860,22354,0.629379908,0.326726239,0.302653669
1929,New Jersey,34039,Union County,67582,145412,219385,-77830,0.308052055,0.66281651,-0.354764455
1930,New Jersey,34041,Warren County,29393,16991,48442,12402,0.606766855,0.35074935,0.256017505
1931,New Mexico,35001,Bernalillo County,93874,141960,269861,-48086,0.347860565,0.526048595,-0.17818803
1932,New Mexico,35003,Catron County,1453,426,2024,1027,0.717885375,0.210474308,0.507411067
1933,New Mexico,35005,Chaves County,12869,5530,20159,7339,0.638374919,0.274319163,0.364055756
1934,New Mexico,35006,Cibola County,3179,3721,7975,-542,0.39862069,0.466583072,-0.067962382
1935,New Mexico,35007,Colfax County,2569,2118,5271,451,0.487383798,0.401821286,0.085562512
1936,New Mexico,35009,Curry County,7560,2776,11292,4784,0.669500531,0.245837761,0.42366277
1937,New Mexico,35011,De Baca County,617,192,903,425,0.683277962,0.212624585,0.470653377
1938,New Mexico,35013,Dona Ana County,25095,37543,69324,-12448,0.361995846,0.541558479,-0.179562633
1939,New Mexico,35015,Eddy County,13124,5008,19523,8116,0.672232751,0.256517953,0.415714798
1940,New Mexico,35017,Grant County,5251,6226,12633,-975,0.415657405,0.492836223,-0.077178818
1941,New Mexico,35019,Guadalupe County,591,962,1809,-371,0.326699834,0.531785517,-0.205085683
1942,New Mexico,35021,Harding County,311,156,527,155,0.590132827,0.29601518,0.294117647
1943,New Mexico,35023,Hidalgo County,906,780,1836,126,0.493464052,0.424836601,0.068627451
1944,New Mexico,35025,Lea County,12306,3877,17369,8429,0.708503656,0.223213772,0.485289884
1945,New Mexico,35027,Lincoln County,5889,2329,8856,3560,0.6649729,0.262985547,0.401987353
1946,New Mexico,35028,Los Alamos County,3329,5443,10430,-2114,0.319175455,0.521860019,-0.202684564
1947,New Mexico,35029,Luna County,3478,3195,7245,283,0.48005521,0.440993789,0.039061421
1948,New Mexico,35031,McKinley County,4893,13162,20791,-8269,0.235342215,0.633062383,-0.397720168
1949,New Mexico,35033,Mora County,662,1533,2429,-871,0.27254014,0.631123919,-0.358583779
1950,New Mexico,35035,Otero County,11756,6033,19636,5723,0.598696272,0.307241801,0.291454471
1951,New Mexico,35037,Quay County,2208,1016,3550,1192,0.621971831,0.286197183,0.335774648
1952,New Mexico,35039,Rio Arriba County,3583,9534,14767,-5951,0.242635606,0.645628767,-0.402993161
1953,New Mexico,35041,Roosevelt County,3865,1445,5855,2420,0.660119556,0.246797609,0.413321947
1954,New Mexico,35043,Sandoval County,25748,27405,60597,-1657,0.424905523,0.452250111,-0.027344588
1955,New Mexico,35045,San Juan County,27879,12826,45476,15053,0.613048641,0.282038878,0.331009763
1956,New Mexico,35047,San Miguel County,2302,7249,10662,-4947,0.215906959,0.679891202,-0.463984243
1957,New Mexico,35049,Santa Fe County,14198,49956,70082,-35758,0.20259125,0.712822123,-0.510230873
1958,New Mexico,35051,Sierra County,2998,1600,5129,1398,0.584519399,0.311951647,0.272567752
1959,New Mexico,35053,Socorro County,2592,3275,6756,-683,0.38365897,0.484754292,-0.101095322
1960,New Mexico,35055,Taos County,2706,10550,15072,-7844,0.179538217,0.699973461,-0.520435244
1961,New Mexico,35057,Torrance County,3695,1770,6250,1925,0.5912,0.2832,0.308
1962,New Mexico,35059,Union County,1214,318,1688,896,0.719194313,0.188388626,0.530805687
1963,New Mexico,35061,Valencia County,13175,10810,27350,2365,0.481718464,0.395246801,0.086471663
1964,Nevada,32510,Carson City,13125,9610,25016,3515,0.524664215,0.384154141,0.140510074
1965,Nevada,32001,Churchill County,7828,2210,10936,5618,0.715801024,0.202084857,0.513716167
1966,Nevada,32003,Clark County,319571,401068,765421,-81497,0.417510102,0.523983533,-0.106473431
1967,Nevada,32005,Douglas County,17406,8453,27871,8953,0.624520111,0.303290158,0.321229953
1968,Nevada,32007,Elko County,13542,3400,18545,10142,0.73022378,0.183337827,0.546885953
1969,Nevada,32009,Esmeralda County,329,65,423,264,0.777777778,0.153664303,0.624113475
1970,Nevada,32011,Eureka County,723,74,854,649,0.846604215,0.086651054,0.759953161
1971,Nevada,32013,Humboldt County,4521,1386,6433,3135,0.702782528,0.215451578,0.48733095
1972,Nevada,32015,Lander County,1828,403,2413,1425,0.757563199,0.167012018,0.590551181
1973,Nevada,32017,Lincoln County,1671,285,2132,1386,0.783771107,0.133677298,0.650093809
1974,Nevada,32019,Lyon County,16005,6146,23762,9859,0.673554415,0.258648262,0.414906153
1975,Nevada,32021,Mineral County,1179,637,1997,542,0.590385578,0.318978468,0.27140711
1976,Nevada,32023,Nye County,13320,5095,19592,8225,0.679869334,0.260055125,0.419814209
1977,Nevada,32027,Pershing County,1403,430,1982,973,0.707870838,0.216952573,0.490918265
1978,Nevada,32029,Storey County,1616,752,2558,864,0.63174355,0.293979672,0.337763878
1979,Nevada,32031,Washoe County,94529,97032,209282,-2503,0.451682419,0.463642358,-0.011959939
1980,Nevada,32033,White Pine County,2723,707,3773,2016,0.721706865,0.187384045,0.53432282
1981,New York,36001,Albany County,44227,74775,125644,-30548,0.352002483,0.59513387,-0.243131387
1982,New York,36003,Allegany County,11712,4473,17111,7239,0.684471977,0.261410788,0.423061189
1983,New York,36005,Bronx County,34424,318403,358857,-283979,0.09592679,0.88726986,-0.79134307
1984,New York,36007,Broome County,38077,35212,77657,2865,0.49032283,0.453429826,0.036893004
1985,New York,36009,Cattaraugus County,18668,8717,28961,9951,0.644591002,0.300990988,0.343600014
1986,New York,36011,Cayuga County,16194,12202,30124,3992,0.537578011,0.405059089,0.132518922
1987,New York,36013,Chautauqua County,29418,17281,49381,12137,0.595735202,0.349952411,0.245782791
1988,New York,36015,Chemung County,19025,12394,33195,6631,0.573128483,0.373369483,0.199759
1989,New York,36017,Chenango County,11024,5943,18113,5081,0.60862364,0.328106885,0.280516755
1990,New York,36019,Clinton County,13181,13446,28378,-265,0.464479526,0.473817746,-0.00933822
1991,New York,36021,Columbia County,12756,13123,27255,-367,0.468024216,0.481489635,-0.013465419
1992,New York,36023,Cortland County,9207,7976,18424,1231,0.499728615,0.432913591,0.066815024
1993,New York,36025,Delaware County,11012,5825,17778,5187,0.619417257,0.327652154,0.291765103
1994,New York,36027,Dutchess County,58163,56874,120199,1289,0.483889217,0.473165334,0.010723883
1995,New York,36029,Erie County,173817,192065,383248,-18248,0.453536613,0.501150691,-0.047614078
1996,New York,36031,Essex County,7275,6760,15079,515,0.482459049,0.448305591,0.034153458
1997,New York,36033,Franklin County,7636,6517,15148,1119,0.50409295,0.430221811,0.073871139
1998,New York,36035,Fulton County,12759,5805,19563,6954,0.652200583,0.29673363,0.355466953
1999,New York,36037,Genesee County,15986,6946,24463,9040,0.653476679,0.28393901,0.369537669
2000,New York,36039,Greene County,11546,6370,18869,5176,0.611903122,0.337590757,0.274312365
2001,New York,36041,Hamilton County,1795,752,2688,1043,0.667782738,0.279761905,0.388020833
2002,New York,36043,Herkimer County,15664,7289,24261,8375,0.645645274,0.300441037,0.345204237
2003,New York,36045,Jefferson County,19947,12289,34263,7658,0.58217319,0.358666783,0.223506407
2004,New York,36047,Kings County,133653,595086,746295,-461433,0.179088698,0.797387092,-0.618298394
2005,New York,36049,Lewis County,6916,2828,10312,4088,0.670674942,0.2742436,0.396431342
2006,New York,36051,Livingston County,19211,10478,31363,8733,0.612537066,0.334087938,0.278449128
2007,New York,36053,Madison County,14901,10548,27392,4353,0.543990946,0.385075935,0.158915011
2008,New York,36055,Monroe County,128871,174063,320164,-45192,0.402515586,0.543668245,-0.141152659
2009,New York,36057,Montgomery County,10579,5961,17438,4618,0.606663608,0.341839661,0.264823947
2010,New York,36059,Nassau County,275479,307326,599649,-31847,0.459400416,0.512509818,-0.053109402
2011,New York,36061,New York County,58935,515481,591368,-456546,0.099658757,0.871675505,-0.772016748
2012,New York,36063,Niagara County,49223,32888,86000,16335,0.572360465,0.382418605,0.18994186
2013,New York,36065,Oneida County,48490,30749,83876,17741,0.578115313,0.366600696,0.211514617
2014,New York,36067,Onondaga County,78277,102915,191962,-24638,0.407773413,0.536121732,-0.128348319
2015,New York,36069,Ontario County,24343,20233,47664,4110,0.510720879,0.424492279,0.0862286
2016,New York,36071,Orange County,72129,63037,140753,9092,0.512450889,0.447855463,0.064595426
2017,New York,36073,Orleans County,11582,4327,16722,7255,0.6926205,0.258760914,0.433859586
2018,New York,36075,Oswego County,25870,15614,44122,10256,0.586328816,0.353882417,0.232446399
2019,New York,36077,Otsego County,12284,9285,23024,2999,0.533530229,0.403274844,0.130255385
2020,New York,36079,Putnam County,25241,17363,44186,7878,0.571244286,0.392952519,0.178291767
2021,New York,36081,Queens County,138550,473389,627021,-334839,0.220965486,0.754981093,-0.534015607
2022,New York,36083,Rensselaer County,31933,30039,65991,1894,0.48389932,0.455198436,0.028700884
2023,New York,36085,Richmond County,95612,67561,167209,28051,0.571811326,0.404051217,0.167760109
2024,New York,36087,Rockland County,57148,63454,123943,-6306,0.461082917,0.511961143,-0.050878226
2025,New York,36091,Saratoga County,51088,46546,104089,4542,0.490810748,0.447175014,0.043635734
2026,New York,36093,Schenectady County,27268,30870,61629,-3602,0.442454039,0.50090055,-0.058446511
2027,New York,36095,Schoharie County,8173,3777,12673,4396,0.644914385,0.298035193,0.346879192
2028,New York,36097,Schuyler County,5179,2761,8423,2418,0.614864063,0.327792948,0.287071115
2029,New York,36099,Seneca County,6719,5175,12727,1544,0.527932741,0.406615856,0.121316885
2030,New York,36089,St. Lawrence County,18450,14659,35154,3791,0.524833589,0.416993799,0.10783979
2031,New York,36101,Steuben County,25091,11215,38373,13876,0.653871212,0.292262789,0.361608423
2032,New York,36103,Suffolk County,328403,276953,625720,51450,0.524840184,0.442614908,0.082225276
2033,New York,36105,Sullivan County,14626,10983,26509,3643,0.551737146,0.41431212,0.137425026
2034,New York,36107,Tioga County,12528,6852,20556,5676,0.609457093,0.333333333,0.27612376
2035,New York,36109,Tompkins County,9647,25555,37747,-15908,0.255569979,0.677007444,-0.421437465
2036,New York,36111,Ulster County,32962,40010,77134,-7048,0.427334249,0.518707703,-0.091373454
2037,New York,36113,Warren County,14284,11366,27568,2918,0.51813697,0.412289611,0.105847359
2038,New York,36115,Washington County,12770,8238,22401,4532,0.570063836,0.36775144,0.202312396
2039,New York,36117,Wayne County,21935,12378,36598,9557,0.599349691,0.338215203,0.261134488
2040,New York,36119,Westchester County,121643,245670,378506,-124027,0.321376676,0.649051798,-0.327675122
2041,New York,36121,Wyoming County,11884,3585,16280,8299,0.72997543,0.220208845,0.509766585
2042,New York,36123,Yates County,5180,3219,8975,1961,0.577158774,0.358662953,0.218495821
2043,Ohio,39001,Adams County,8445,2293,11063,6152,0.763355329,0.207267468,0.556087861
2044,Ohio,39003,Allen County,29858,12815,44636,17043,0.668921946,0.287100099,0.381821847
2045,Ohio,39005,Ashland County,17169,5659,24074,11510,0.713176041,0.235066877,0.478109164
2046,Ohio,39007,Ashtabula County,22755,15191,39809,7564,0.571604411,0.381597126,0.190007285
2047,Ohio,39009,Athens County,10816,15552,27941,-4736,0.387101392,0.55660141,-0.169500018
2048,Ohio,39011,Auglaize County,18130,3825,22860,14305,0.793088364,0.167322835,0.625765529
2049,Ohio,39013,Belmont County,20729,8652,30537,12077,0.678815863,0.283328421,0.395487442
2050,Ohio,39015,Brown County,14257,4270,19139,9987,0.744918752,0.223104655,0.521814097
2051,Ohio,39017,Butler County,104441,56700,168422,47741,0.620114949,0.336654356,0.283460593
2052,Ohio,39019,Carroll County,9067,3124,12807,5943,0.707972203,0.243929101,0.464043102
2053,Ohio,39021,Champaign County,12314,4488,17597,7826,0.699778371,0.255043473,0.444734898
2054,Ohio,39023,Clark County,34311,22666,59620,11645,0.5754948,0.380174438,0.195320362
2055,Ohio,39025,Clermont County,65960,26096,96455,39864,0.683842206,0.270551034,0.413291172
2056,Ohio,39027,Clinton County,13466,3943,18100,9523,0.743977901,0.217845304,0.526132597
2057,Ohio,39029,Columbiana County,31086,12273,45261,18813,0.686816465,0.271160602,0.415655863
2058,Ohio,39031,Coshocton County,10381,3908,14961,6473,0.693870731,0.261212486,0.432658245
2059,Ohio,39033,Crawford County,13265,4518,18702,8747,0.70928243,0.241578441,0.467703989
2060,Ohio,39035,Cuyahoga County,179894,383974,583230,-204080,0.308444353,0.658357766,-0.349913413
2061,Ohio,39037,Darke County,19698,4395,25000,15303,0.78792,0.1758,0.61212
2062,Ohio,39039,Defiance County,11478,5282,17795,6196,0.645012644,0.296824951,0.348187693
2063,Ohio,39041,Delaware County,55660,39584,100101,16076,0.556038401,0.395440605,0.160597796
2064,Ohio,39043,Erie County,19301,15692,36730,3609,0.525483256,0.427225701,0.098257555
2065,Ohio,39045,Fairfield County,43163,24150,70542,19013,0.611876613,0.342349239,0.269527374
